"Description","Code","Brand","Retail Bottle Price","Discount Per Bottle","Sale Bottle Price","Price per Liter"
"RUM (DOMESTIC)","046105","Cabana Boy Wild Cherry Rum 750ml","11.95","1.00","10.95","14.60"
"RUM (DOMESTIC)","044308","Calico Jack Spiced Rum 1.75L","19.95","3.00","16.95","9.69"
"RUM (DOMESTIC)","043256","Captain Morgan Parrot Bay Coconut-90 Proof 750ml","17.95","2.00","15.95","21.27"
"RUM (DOMESTIC)","043287","Captain Morgan's Parrot Bay Mango Rum 750ml","13.95","2.00","11.95","15.93"
"RUM (DOMESTIC)","043237","Captain Morgan's Parrot Bay Strawberry 750ml","13.95","2.00","11.95","15.93"
"RUM (DOMESTIC)","043296","Captain Morgan's Silver Spiced 750ml","17.95","1.05","16.90","22.53"
"RUM (DOMESTIC)","044350","Cherry Jack Rum 750ml","11.95","1.00","10.95","14.60"
"RUM (DOMESTIC)","044410","Coconut Jack 750ml","11.95","1.00","10.95","14.60"
"RUM (DOMESTIC)","044448","Cruzan 9 750ml","17.95","2.00","15.95","21.27"
"RUM (DOMESTIC)","044488","Cruzan Aged Dark 1.75L","25.95","2.00","23.95","13.69"
"RUM (DOMESTIC)","044419","Cruzan Black Cherry Rum 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044499","Cruzan Mango 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044526","Cruzan Single Barrel 750ml","27.90","3.00","24.90","33.20"
"RUM (DOMESTIC)","044557","Cruzan Strawberry 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","044520","Cruzan Vanilla 750ml","13.95","1.00","12.95","17.27"
"RUM (DOMESTIC)","043461","Don Q Mojito Rum 750ml","15.90","1.00","14.90","19.87"
"RUM (DOMESTIC)","046515","Jose Marti Autentico Mojito 750ml","16.95","1.40","15.55","20.73"
"RUM (DOMESTIC)","046504","Kraken Black Spiced Rum 750ml","19.95","2.00","17.95","23.93"
"RUM (DOMESTIC)","045423","Pineapple Coconut Jack 1.75L","21.90","2.00","19.90","11.37"
"RUM (DOMESTIC)","045846","Ron Virgin 750ml","9.45","1.00","8.45","11.27"
"RUM (DOMESTIC)","043788","Ronrico Gold 1.75L","19.95","2.00","17.95","10.26"
"RUM (DOMESTIC)","045888","Sailor Jerry Spiced Navy Rum 1.75L","33.90","3.95","29.95","17.11"
"RUM (DOMESTIC)","046976","Whaler's Pineapple Paradise 750ml","11.95","2.00","9.95","13.27"
"RUM (IMPORTED)","043136","Bacardi Limon 750ml","17.95","2.00","15.95","21.27"
"RUM (IMPORTED)","043116","Bacardi O 750ml","17.95","2.00","15.95","21.27"
"RUM (IMPORTED)","044266","British Navy Pusser's Rum 750ml","25.95","3.00","22.95","30.60"
"RUM (IMPORTED)","042458","Brugal Anejo Rum 750ml","21.90","2.00","19.90","26.53"
"RUM (IMPORTED)","044280","Burnett's White Rum 1.75L","15.90","3.00","12.90","7.37"
"RUM (IMPORTED)","043336","Captain Morgan's Spiced 750ml","19.95","1.00","18.95","25.27"
"RUM (IMPORTED)","043285","Captain Morgan's Traveler 750ml","19.95","1.00","18.95","25.27"
"RUM (IMPORTED)","044442","Cruzan Black Strap Rum 750ml","18.90","2.00","16.90","22.53"
"RUM (IMPORTED)","044468","Cruzan Citrus Rum 750ml","13.95","1.00","12.95","17.27"
"RUM (IMPORTED)","042656","Flor De Cana Grand Reserve 7yr 750ml","24.90","2.95","21.95","29.27"
"RUM (IMPORTED)","042666","Mount Gay Eclipse 750ml","19.95","2.00","17.95","23.93"
"RUM (IMPORTED)","042790","Mount Gay Silver Eclipse 750ml","19.95","2.00","17.95","23.93"
"RUM (IMPORTED)","042849","Plantation Grande Reserve 5 Yr. Old 750ml","19.95","2.00","17.95","23.93"
"RUM (IMPORTED)","042776","Rhum Barbancourt Estate Reserve 15 Yr 750ml","41.95","3.00","38.95","51.93"
"RUM (IMPORTED)","042856","Ron Matusalem Rum Gran Reserva 750ml","29.95","3.00","26.95","35.93"
"RUM (IMPORTED)","043002","Whaler's Killer Coconut Rum 750ml","11.95","2.00","9.95","13.27"
"RUM (IMPORTED)","043020","Whaler's Vanille Rum 750ml","11.95","2.00","9.95","13.27"
"SCOTCH WHISKY","004367","Balvenie Caribbean Cask 14 Year Old 750ml","64.95","4.00","60.95","81.27"
"SCOTCH WHISKY","004356","Balvenie Doublewood 750ml","57.90","2.95","54.95","73.27"
"SCOTCH WHISKY","006798","Bowman's Scotch 1.75L","20.95","2.00","18.95","10.83"
"SCOTCH WHISKY","004636","Bowmore Single Malt 12 yr 750ml","46.95","3.00","43.95","58.60"
"SCOTCH WHISKY","004656","Bunnahabhain 12yr Single Malt 750ml","53.50","3.00","50.50","67.33"
"SCOTCH WHISKY","006998","Clan Macgregor PET 1.75L","20.95","2.00","18.95","10.83"
"SCOTCH WHISKY","004780","Cragganmore Single Malt 750ml","58.95","4.00","54.95","73.27"
"SCOTCH WHISKY","004876","Dewar's Special Reserve 750ml","38.95","3.00","35.95","47.93"
"SCOTCH WHISKY","004868","Dewar's White Label 1.75L","48.90","4.95","43.95","25.11"
"SCOTCH WHISKY","005012","Glenfiddich Ancient Reserve Single Malt 750ml","87.90","4.95","82.95","110.60"
"SCOTCH WHISKY","005008","Glenfiddich Single Malt 1.75L","84.90","4.95","79.95","45.69"
"SCOTCH WHISKY","005006","Glenfiddich Single Malt 750ml","42.90","2.95","39.95","53.27"
"SCOTCH WHISKY","005014","Glenfiddich Solera Reserve Single Malt 750ml","57.90","2.95","54.95","73.27"
"SCOTCH WHISKY","005078","Glenmorangie Astar 750ml","69.90","4.00","65.90","87.87"
"SCOTCH WHISKY","005104","Glenmorangie Nectar D' Or 750ml","69.90","4.00","65.90","87.87"
"SCOTCH WHISKY","005130","Glenmorangie The Original 10 Yr 1.75L","79.95","10.00","69.95","39.97"
"SCOTCH WHISKY","005166","Glenrothes Select Reserve 750ml","45.90","2.95","42.95","57.27"
"SCOTCH WHISKY","005816","Haig & Haig Pinch 750ml","41.95","4.00","37.95","50.60"
"SCOTCH WHISKY","005246","Highland Park 12yr 750ml","45.90","3.00","42.90","57.20"
"SCOTCH WHISKY","005248","Highland Park 15 Y.o. 750ml","71.90","4.00","67.90","90.53"
"SCOTCH WHISKY","008378","J.W. Dant's 1.75L","20.95","2.00","18.95","10.83"
"SCOTCH WHISKY","005332","Johnnie Walker Gold 750ml","89.95","4.50","85.45","113.93"
"SCOTCH WHISKY","005433","Laphroaig Quarter Cask 750ml","59.95","5.00","54.95","73.27"
"SCOTCH WHISKY","005598","McClelland's Highland 1.75L","43.90","3.00","40.90","23.37"
"SCOTCH WHISKY","006100","Speyburn Bradan Orach 750ml","19.95","3.00","16.95","22.60"
"SCOTCH WHISKY","006236","Teacher's 750ml","19.95","2.00","17.95","23.93"
"SCOTCH WHISKY","004376","The Balvenie Single Barrel 750ml","84.90","4.95","79.95","106.60"
"SCOTCH WHISKY","004938","The Famous Grouse 1.75L","45.90","3.00","42.90","24.51"
"SCOTCH WHISKY","010348","VAT 69 Gold 1.75L","24.90","2.00","22.90","13.09"
"TEQUILA","089230","1800 Anejo 750ml","35.95","4.00","31.95","42.60"
"TEQUILA","089206","1800 Reposado 750ml","29.95","5.00","24.95","33.27"
"TEQUILA","087531","1800 Select Silver 100 Proof 750ml","34.95","2.00","32.95","43.93"
"TEQUILA","087510","1800 Silver Tequila 750ml","29.95","5.00","24.95","33.27"
"TEQUILA","089139","Cabo Wabo Reposado 750ml","39.90","2.00","37.90","50.53"
"TEQUILA","087306","Cazadores Blanco 750ml","30.90","1.95","28.95","38.60"
"TEQUILA","089235","Corazon Reposado Tequila 750ml","34.95","5.00","29.95","39.93"
"TEQUILA","089274","El Jimador Anejo 750ml","26.95","2.00","24.95","33.27"
"TEQUILA","087586","El Jimador Blanco Tequila 750ml","21.90","2.95","18.95","25.27"
"TEQUILA","087619","Espolon Blanco 750ml","25.95","2.00","23.95","31.93"
"TEQUILA","003657","Herradura Reposado Tequila 750ml","44.95","5.00","39.95","53.27"
"TEQUILA","087408","Jose Cuervo Expecial Silver 750ml","19.95","1.00","18.95","25.27"
"TEQUILA","087416","Jose Cuervo Tradicional Silver 750ml","24.90","2.00","22.90","30.53"
"TEQUILA","089468","Lunazul Reposado 750ml","19.95","2.00","17.95","23.93"
"TEQUILA","089583","Milagro Reposado Tequila 750ml","36.90","2.95","33.95","45.27"
"TEQUILA","088116","Milagro Silver Tequila 750ml","33.90","2.95","30.95","41.27"
"TEQUILA","089578","Montezuma Gold 1.75L","24.90","2.00","22.90","13.09"
"TEQUILA","088316","Pepe Lopez 750ml","14.95","1.00","13.95","18.60"
"TEQUILA","089666","Pepe Lopez Premium Gold 750ml","14.95","1.00","13.95","18.60"
"TEQUILA","089788","Sauza Extra Gold 1.75L","34.95","2.00","32.95","18.83"
"TEQUILA","089836","Sauza Hornitos Reposado 750ml","24.90","2.00","22.90","30.53"
"TEQUILA","089846","Sauza Tres Generaciones Anejo 750ml","44.95","5.00","39.95","53.27"
"TEQUILA","088780","Tres Agaves Blanco 750ml","29.95","2.00","27.95","37.27"
"TEQUILA","088796","Two Fingers - White 750ml","14.95","1.00","13.95","18.60"
"VODKA (DOMESTIC)","035418","Burnett's Vodka 1.75L","15.90","2.00","13.90","7.94"
"VODKA (DOMESTIC)","035526","Cirrus Vodka 750ml","23.95","1.20","22.75","30.33"
"VODKA (DOMESTIC)","040882","Dirty Karma SOL Vodka 750ml","18.90","1.00","17.90","23.87"
"VODKA (DOMESTIC)","036211","Grand Touring Vodka 750ml","14.95","2.00","12.95","17.27"
"VODKA (DOMESTIC)","038088","Platinum 7x Vodka 1.75L","18.90","2.00","16.90","9.66"
"VODKA (DOMESTIC)","037988","Skyy Vodka 1.75L","27.90","2.00","25.90","14.80"
"VODKA (DOMESTIC)","040928","Smirnoff Silver 1.75L","25.95","2.00","23.95","13.69"
"VODKA (DOMESTIC)","038178","Tito's Handmade Vodka 1.75L","36.90","2.00","34.90","19.94"
"VODKA (DOMESTIC)","037338","UV Vodka 1.75L","19.95","2.00","17.95","10.26"
"VODKA (DOMESTIC)","041034","UV Vodka 103 750ml","14.95","1.00","13.95","18.60"
"VODKA (IMPORTED)","034202","42 Below Vodka 750ml","19.95","2.00","17.95","23.93"
"VODKA (IMPORTED)","034137","Absolut Glimmer 1L","25.95","2.00","23.95","23.95"
"VODKA (IMPORTED)","034007","Absolut Vodka 1L","25.95","2.00","23.95","23.95"
"VODKA (IMPORTED)","034160","Belvedere Vodka 1.75L","59.95","10.00","49.95","28.54"
"VODKA (IMPORTED)","034180","Boru Irish Vodka 750ml","13.95","2.00","11.95","15.93"
"VODKA (IMPORTED)","034210","Christinia Vodka 750ml","24.90","3.00","21.90","29.20"
"VODKA (IMPORTED)","034198","Ciroc Luxury Vodka 750ml","34.95","2.00","32.95","43.93"
"VODKA (IMPORTED)","034188","Effen Vodka 750ml","29.95","5.00","24.95","33.27"
"VODKA (IMPORTED)","035479","Integre Vodka 1.75L","19.95","2.00","17.95","10.26"
"VODKA (IMPORTED)","034458","Ketel One 1.75L","49.95","3.00","46.95","26.83"
"VODKA (IMPORTED)","034546","Pearl Vodka 750ml","12.90","1.95","10.95","14.60"
"VODKA (IMPORTED)","035529","Pinnacle Vodka 100 proof 1.75L","28.95","2.00","26.95","15.40"
"VODKA (IMPORTED)","034579","Pinnacle Vodka 750ml","13.95","1.00","12.95","17.27"
"VODKA (IMPORTED)","035289","Pinnacle Vodka Traveler 750ml","13.95","1.00","12.95","17.27"
"VODKA (IMPORTED)","035109","Russian Standard Original 750ml","19.95","2.00","17.95","23.93"
"VODKA (IMPORTED)","034746","Stolichnaya 750ml","22.95","3.00","19.95","26.60"
"VODKA (IMPORTED)","035296","Tenure Polish Vodka 1.75L","25.95","2.00","23.95","13.69"
"FLAVORED VODKA","034015","Absolut Apeach Vodka 1L","25.95","2.00","23.95","23.95"
"FLAVORED VODKA","034029","Absolut Citron 1L","25.95","2.00","23.95","23.95"
"FLAVORED VODKA","034117","Absolut Mandrin 1L","25.95","2.00","23.95","23.95"
"FLAVORED VODKA","034037","Absolut Pears 1L","25.95","2.00","23.95","23.95"
"FLAVORED VODKA","034051","Absolut Raspberri 1L","25.95","2.00","23.95","23.95"
"FLAVORED VODKA","034078","Absolut Vanilia Vodka 1L","25.95","2.00","23.95","23.95"
"FLAVORED VODKA","034087","Belvedere Black Raspberry Flavored Vodka 750ml","29.95","4.00","25.95","34.60"
"FLAVORED VODKA","034146","Belvedere Cytrus Flavored Vodka 750ml","29.95","4.00","25.95","34.60"
"FLAVORED VODKA","034092","Belvedere Pink Grapefruit Flavored Vodka 750ml","29.95","4.00","25.95","34.60"
"FLAVORED VODKA","041330","Burnett's Cranberry Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041929","Burnett's Fruit Punch Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041278","Burnett's Grape 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041842","Burnett's Limeade Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041338","Burnett's Orange Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041062","Burnett's Pink Lemonade 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041318","Burnett's Raspberry Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041308","Burnett's Sour Apple Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041224","Burnett's Strawberry Flavored Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041179","Burnett's Sweet Tea Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041339","Burnett's Vanilla Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","042033","Burnett's Whipped Cream Vodka 1.75L","15.90","2.00","13.90","7.94"
"FLAVORED VODKA","041350","Cherry Wave 750ml","9.90","3.30","6.60","8.80"
"FLAVORED VODKA","034189","Effen Black Cherry Vanilla Vodka 750ml","29.95","5.00","24.95","33.27"
"FLAVORED VODKA","034339","Finlandia Cranberry Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","035136","Finlandia Grapefruit Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","034346","Finlandia Lime Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","034262","Finlandia Mango Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","034348","Finlandia Raspberry 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","034318","Finlandia Redberry 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","035388","Finlandia Tangerine Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","034208","Finlandia Wild Berries Fusion 750ml","18.90","1.95","16.95","22.60"
"FLAVORED VODKA","041118","Firefly Lemon Tea 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","041121","Firefly Mint Tea Vodka 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","041124","Firefly Peach Tea Vodka 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","041127","Firefly Raspberry Tea Vodka 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","041991","Firefly Skinny Tea 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","041209","Firefly Sweet Tea Vodka 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","041205","Firefly Sweet Tea Vodka PET 750ml","21.90","1.95","19.95","26.60"
"FLAVORED VODKA","035221","Pinnacle Banana 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","035222","Pinnacle Blueberry 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034643","Pinnacle Cherry 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","034623","Pinnacle Citrus 1.75L","22.90","2.00","20.90","11.94"
"FLAVORED VODKA","034785","Pinnacle Grape 750ml","15.90","1.95","13.95","18.60"
"FLAVORED VODKA","035225","Pinnacle Mango 750ml","15.90","1.00","14.90","19.87"
"FLAVORED VODKA","034246","Pinnacle Vanilla 1.75L","22.90","2.95","19.95","11.40"
"FLAVORED VODKA","040849","Pucker Vodka Grape Gone Wild 750ml","17.95","2.00","15.95","21.27"
"FLAVORED VODKA","040841","Pucker Vodka Wild Cherry Tease 750ml","17.95","2.00","15.95","21.27"
"FLAVORED VODKA","041167","Rain Organics Honey Mango Melon 750ml","19.95","2.00","17.95","23.93"
"FLAVORED VODKA","040831","Skyy Infusions Blood Orange 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040802","Skyy Infusions Citrus 1.75L","27.90","2.00","25.90","14.80"
"FLAVORED VODKA","040835","Skyy Infusions Dragon Fruit 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040826","Skyy Infusions Ginger 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","040821","Skyy Infusions Pineapple 750ml","17.95","1.00","16.95","22.60"
"FLAVORED VODKA","041777","Square One Cucumber 750ml","31.95","2.00","29.95","39.93"
"FLAVORED VODKA","034786","Stolichnaya Blueberry Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","035897","Stolichnaya Chocolat Razberi Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034713","Stolichnaya Citros Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","035501","Stolichnaya Gala Applik 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034736","Stolichnaya Ohranj 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034826","Stolichnaya Peachik 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034870","Stolichnaya Razberi 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034876","Stolichnaya Strasberri 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","034880","Stolichnaya Vanil 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","035531","Stolichnaya White Pomegranik 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","035713","Stolichnaya Wild Cherri Vodka 750ml","22.95","3.00","19.95","26.60"
"FLAVORED VODKA","041147","Sweet Carolina Sweet Tea 1L","19.95","1.00","18.95","18.95"
"FLAVORED VODKA","041693","UV Blue Raspberry 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041989","UV Cake 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","041704","UV Cherry 750ml","12.90","1.00","11.90","15.87"
"FLAVORED VODKA","035027","Van Gogh Espresso Vodka 750ml","22.95","3.00","19.95","26.60"
"VIRGINIA RED TABLE WINE","917084","Prince Michel Cabernet Franc 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA RED TABLE WINE","909452","Prince Michel Cabernet Sauvignon 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA RED TABLE WINE","909457","Prince Michel Merlot 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA WHITE TABLE WINE","909402","Prince Michel Chardonnay 750ml","11.95","0.45","11.50","15.33"
"VIRGINIA WHITE TABLE WINE","917154","Prince Michel Viognier 2006 750ml","15.50","0.40","15.10","20.13"
"VIRGINIA MISCELLANEOUS WINE","917206","Rapidan River Chocolate Flavored Wine 750ml","10.55","0.60","9.95","13.27"
